Ticker,Date,Traded,Price Paid
DOV,1/4/2010,35,28.40
GPC,2/1/2010,26,38.07
PG,3/1/2010,15,63.51
EMR,4/1/2010,19,50.83
MMM,5/3/2010,11,89.81
CINF,6/1/2010,37,26.67
KO,7/1/2010,39,25.01
JNJ,8/2/2010,17,58.72
DOV,9/1/2010,31,31.95
GPC,10/1/2010,22,44.55
PG,11/1/2010,15,63.62
EMR,12/1/2010,17,55.98
MMM,1/3/2011,11,86.79
CINF,2/1/2011,30,32.88
KO,3/1/2011,30,32.46
JNJ,4/1/2011,16,59.49
DOV,5/2/2011,22,45.13
GPC,6/1/2011,18,52.66
PG,7/1/2011,15,64.27
EMR,8/1/2011,20,49.06
MMM,9/1/2011,12,81.61
CINF,10/3/2011,39,25.06
KO,11/1/2011,29,33.52
JNJ,12/1/2011,15,64.45
DOV,1/3/2012,25,39.61
GPC,2/1/2012,15,64.25
PG,3/1/2012,15,66.66
EMR,4/2/2012,19,52.54
MMM,5/1/2012,11,89.60
CINF,6/1/2012,28,35.15
KO,7/2/2012,25,39.46
JNJ,8/1/2012,14,69.38
DOV,9/4/2012,25,38.76
GPC,10/1/2012,16,60.81
PG,11/1/2012,14,69.25
EMR,12/3/2012,20,49.60
MMM,1/2/2013,10,94.78
CINF,2/1/2013,22,43.50
KO,3/1/2013,25,38.70
JNJ,4/1/2013,12,81.93
DOV,5/1/2013,21,45.60
GPC,6/3/2013,12,77.50
PG,7/1/2013,12,78.02
EMR,8/1/2013,15,62.55
MMM,9/3/2013,8,113.22
CINF,10/1/2013,21,47.30
KO,11/1/2013,25,39.61
JNJ,12/2/2013,10,94.28
DOV,1/2/2014,15,63.85
GPC,2/3/2014,12,77.75
PG,3/3/2014,12,77.48
EMR,4/1/2014,14,67.32
MMM,5/1/2014,7,140.81
CINF,6/2/2014,20,48.67
KO,7/1/2014,23,42.29
JNJ,8/1/2014,10,99.90
DOV,9/2/2014,14,71.18
GPC,10/1/2014,11,86.58
PG,11/3/2014,11,87.38
EMR,12/1/2014,15,62.81
MMM,1/2/2015,6,164.06
CINF,2/2/2015,19,51.44
KO,3/2/2015,23,43.20
JNJ,4/1/2015,10,99.15
DOV,5/1/2015,16,60.83
GPC,6/1/2015,11,90.23
PG,7/1/2015,12,79.72
EMR,8/3/2015,19,51.33
MMM,9/1/2015,7,138.50
CINF,10/1/2015,18,53.55
KO,11/2/2015,23,42.24
JNJ,12/1/2015,9,102.36
DOV,1/4/2016,20,49.79
GPC,2/1/2016,11,83.91
PG,3/1/2016,12,81.23
EMR,4/1/2016,18,54.75
MMM,5/2/2016,5,168.34
CINF,6/1/2016,14,69.36
KO,7/1/2016,22,45.12
JNJ,8/1/2016,7,125.40
DOV,9/1/2016,17,58.59
GPC,10/3/2016,10,99.83
PG,11/1/2016,11,86.85
EMR,12/1/2016,17,56.77
MMM,1/3/2017,5,178.05
CINF,2/1/2017,14,70.06
KO,3/1/2017,23,42.16
JNJ,4/3/2017,8,124.69
DOV,5/1/2017,15,63.46
GPC,6/1/2017,10,94.11
PG,7/3/2017,11,87.74
EMR,8/1/2017,16,59.96
MMM,9/1/2017,4,203.56
CINF,10/2/2017,12,77.50
KO,11/1/2017,21,45.80
JNJ,12/1/2017,7,139.98
DOV,1/2/2018,12,82.14
GPC,2/1/2018,9,103.21
PG,3/1/2018,12,78.70
EMR,4/2/2018,15,66.28
MMM,5/1/2018,5,195.02
CINF,6/1/2018,14,70.18
KO,7/2/2018,22,43.75
JNJ,8/1/2018,7,132.64
DOV,9/4/2018,11,86.08
GPC,10/1/2018,10,99.28
PG,11/1/2018,11,89.59
EMR,12/3/2018,14,68.86
MMM,1/2/2019,5,190.95
CINF,2/1/2019,12,81.56
KO,3/1/2019,22,45.38
JNJ,4/1/2019,7,138.98
DOV,5/1/2019,10,97.33
GPC,6/3/2019,10,99.22
PG,7/1/2019,9,110.49
EMR,8/1/2019,15,62.76
MMM,9/3/2019,6,158.64
CINF,10/1/2019,8,114.20
KO,11/1/2019,18,53.90
JNJ,12/2/2019,7,137.36
DOV,1/2/2020,8,116.87
GPC,2/3/2020,10,94.30
PG,3/2/2020,8,119.56
EMR,4/1/2020,21,45.70
MMM,5/1/2020,6,148.60
CINF,6/1/2020,16,59.64
KO,7/1/2020,22,44.82
JNJ,8/3/2020,6,147.35
DOV,9/1/2020,8,111.42
GPC,10/1/2020,10,94.97
PG,11/2/2020,7,138.50
EMR,12/1/2020,13,75.77
MMM,1/4/2021,5,171.87
CINF,2/1/2021,11,87.41
KO,3/1/2021,20,49.90
JNJ,4/1/2021,6,162.83
DOV,5/3/2021,6,149.77
GPC,6/1/2021,7,132.09
PG,7/1/2021,7,135.24
EMR,8/2/2021,10,99.72
MMM,9/1/2021,5,193.44
CINF,10/1/2021,8,114.79
KO,11/1/2021,17,56.17
JNJ,12/1/2021,6,158.08
DOV,1/3/2022,5,178.33
GPC,2/1/2022,7,134.28
PG,3/1/2022,6,153.31
EMR,4/1/2022,10,98.42
MMM,5/2/2022,6,145.91
CINF,6/1/2022,7,126.11
KO,7/1/2022,15,64.38
JNJ,8/1/2022,5,173.91
DOV,9/1/2022,7,129.06
GPC,10/3/2022,6,152.91
PG,11/1/2022,7,134.88
